Epoch,# of updates,Normalized WH(AGAD),Normalized WC(AGAD),Normalized WH(c-TTv2),Normalized WC(c-TTv2)
3,334,-0.56666,-0.22942,-0.41681,0.00748
3,335,-0.56666,-0.22942,-0.41681,0.00748
3,336,-0.58918,-0.32647,-0.45516,-0.08508
3,337,-0.58918,-0.32647,-0.45516,-0.08508
3,338,-0.58918,-0.32647,-0.45516,-0.08508
3,339,-0.58918,-0.32647,-0.45516,-0.08508
3,340,-0.58918,-0.32647,-0.45516,-0.08508
3,341,-0.6161,-0.29425,-0.45652,0.0719
3,342,-0.6161,-0.29425,-0.45652,0.0719
3,343,-0.6161,-0.29425,-0.45652,0.0719
3,344,-0.6161,-0.29425,-0.45652,0.0719
3,345,-0.6161,-0.29425,-0.45652,0.0719
3,346,-0.64176,-0.34848,-0.46316,0.03072
3,347,-0.64176,-0.34848,-0.46316,0.03072
3,348,-0.64176,-0.34848,-0.46316,0.03072
3,349,-0.64176,-0.34848,-0.46316,0.03072
3,350,-0.64176,-0.34848,-0.46316,0.03072
3,351,-0.67097,-0.25756,-0.4694,-0.04757
3,352,-0.67097,-0.25756,-0.4694,-0.04757
3,353,-0.67097,-0.25756,-0.4694,-0.04757
3,354,-0.67097,-0.25756,-0.4694,-0.04757
3,355,-0.67097,-0.25756,-0.4694,-0.04757
3,356,-0.69393,-0.33951,-0.48895,-0.04553
3,357,-0.69393,-0.33951,-0.48895,-0.04553
3,358,-0.69393,-0.33951,-0.48895,-0.04553
3,359,-0.69393,-0.33951,-0.48895,-0.04553
3,360,-0.69393,-0.33951,-0.48895,-0.04553
3,361,-0.69163,-0.25429,-0.47728,-0.01821
3,362,-0.69163,-0.25429,-0.47728,-0.01821
3,363,-0.69163,-0.25429,-0.47728,-0.01821
3,364,-0.69163,-0.25429,-0.47728,-0.01821
3,365,-0.69163,-0.25429,-0.47728,-0.01821
3,366,-0.7202,-0.15888,-0.47211,0.03276
3,367,-0.7202,-0.15888,-0.47211,0.03276
3,368,-0.7202,-0.15888,-0.47211,0.03276
3,369,-0.7202,-0.15888,-0.47211,0.03276
3,370,-0.7202,-0.15888,-0.47211,0.03276
3,371,-0.74667,-0.3073,-0.49286,-0.07692
3,372,-0.74667,-0.3073,-0.49286,-0.07692
3,373,-0.74667,-0.3073,-0.49286,-0.07692
3,374,-0.74667,-0.3073,-0.49286,-0.07692
3,375,-0.74667,-0.3073,-0.49286,-0.07692
3,376,-0.78149,-0.22657,-0.51835,0.05641
3,377,-0.78149,-0.22657,-0.51835,0.05641
3,378,-0.78149,-0.22657,-0.51835,0.05641
3,379,-0.78149,-0.22657,-0.51835,0.05641
3,380,-0.78149,-0.22657,-0.51835,0.05641
3,381,-0.78095,-0.24002,-0.49337,-0.00394
3,382,-0.78095,-0.24002,-0.49337,-0.00394
3,383,-0.78095,-0.24002,-0.49337,-0.00394
3,384,-0.78095,-0.24002,-0.49337,-0.00394
3,385,-0.78095,-0.24002,-0.49337,-0.00394
3,386,-0.77579,-0.2282,-0.47348,-0.06918
3,387,-0.77579,-0.2282,-0.47348,-0.06918
3,388,-0.77579,-0.2282,-0.47348,-0.06918
3,389,-0.77579,-0.2282,-0.47348,-0.06918
3,390,-0.77579,-0.2282,-0.47348,-0.06918
3,391,-0.80555,-0.21801,-0.46914,-0.00108
3,392,-0.80555,-0.21801,-0.46914,-0.00108
3,393,-0.80555,-0.21801,-0.46914,-0.00108
3,394,-0.80555,-0.21801,-0.46914,-0.00108
3,395,-0.80555,-0.21801,-0.46914,-0.00108
3,396,-0.83953,-0.33707,-0.48077,-0.10506
3,397,-0.83953,-0.33707,-0.48077,-0.10506
3,398,-0.83953,-0.33707,-0.48077,-0.10506
3,399,-0.83953,-0.33707,-0.48077,-0.10506
4,400,-0.83953,-0.33707,-0.48077,-0.10506
4,401,-0.8461,-0.32524,-0.47214,-0.0386
4,402,-0.8461,-0.32524,-0.47214,-0.0386
4,403,-0.8461,-0.32524,-0.47214,-0.0386
4,404,-0.8461,-0.32524,-0.47214,-0.0386
4,405,-0.8461,-0.32524,-0.47214,-0.0386
4,406,-0.90737,-0.32932,-0.4837,-0.09323
4,407,-0.90737,-0.32932,-0.4837,-0.09323
4,408,-0.90737,-0.32932,-0.4837,-0.09323
4,409,-0.90737,-0.32932,-0.4837,-0.09323
4,410,-0.90737,-0.32932,-0.4837,-0.09323
4,411,-0.9689,-0.14053,-0.48936,-0.07896
4,412,-0.9689,-0.14053,-0.48936,-0.07896
4,413,-0.9689,-0.14053,-0.48936,-0.07896
4,414,-0.9689,-0.14053,-0.48936,-0.07896
4,415,-0.9689,-0.14053,-0.48936,-0.07896
4,416,0,-0.45776,-0.50539,-0.07203
4,417,0,-0.45776,-0.50539,-0.07203
4,418,0,-0.45776,-0.50539,-0.07203
4,419,0,-0.45776,-0.50539,-0.07203
4,420,0,-0.45776,-0.50539,-0.07203
4,421,0.01112,-0.46836,-0.51737,-0.06388
4,422,0.01112,-0.46836,-0.51737,-0.06388
4,423,0.01112,-0.46836,-0.51737,-0.06388
4,424,0.01112,-0.46836,-0.51737,-0.06388
4,425,0.01112,-0.46836,-0.51737,-0.06388
4,426,0.02234,-0.38396,-0.53011,-0.1336
4,427,0.02234,-0.38396,-0.53011,-0.1336
4,428,0.02234,-0.38396,-0.53011,-0.1336
4,429,0.02234,-0.38396,-0.53011,-0.1336
4,430,0.02234,-0.38396,-0.53011,-0.1336
4,431,-0.04636,-0.45083,-0.5334,-0.07203
4,432,-0.04636,-0.45083,-0.5334,-0.07203
4,433,-0.04636,-0.45083,-0.5334,-0.07203
4,434,-0.04636,-0.45083,-0.5334,-0.07203
4,435,-0.04636,-0.45083,-0.5334,-0.07203
4,436,-0.11739,-0.46388,-0.5373,0.02053
4,437,-0.11739,-0.46388,-0.5373,0.02053
4,438,-0.11739,-0.46388,-0.5373,0.02053
4,439,-0.11739,-0.46388,-0.5373,0.02053
4,440,-0.11739,-0.46388,-0.5373,0.02053
4,441,-0.09794,-0.45858,-0.53645,-0.07122
4,442,-0.09794,-0.45858,-0.53645,-0.07122
4,443,-0.09794,-0.45858,-0.53645,-0.07122
4,444,-0.09794,-0.45858,-0.53645,-0.07122
4,445,-0.09794,-0.45858,-0.53645,-0.07122
4,446,-0.11886,-0.50261,-0.55025,-0.10791
4,447,-0.11886,-0.50261,-0.55025,-0.10791
4,448,-0.11886,-0.50261,-0.55025,-0.10791
4,449,-0.11886,-0.50261,-0.55025,-0.10791
4,450,-0.11886,-0.50261,-0.55025,-0.10791
4,451,-0.15401,-0.49364,-0.5982,-0.0443
4,452,-0.15401,-0.49364,-0.5982,-0.0443
4,453,-0.15401,-0.49364,-0.5982,-0.0443
4,454,-0.15401,-0.49364,-0.5982,-0.0443
4,455,-0.15401,-0.49364,-0.5982,-0.0443
4,456,-0.1884,-0.48059,-0.63091,-0.05858
4,457,-0.1884,-0.48059,-0.63091,-0.05858
4,458,-0.1884,-0.48059,-0.63091,-0.05858
4,459,-0.1884,-0.48059,-0.63091,-0.05858
4,460,-0.1884,-0.48059,-0.63091,-0.05858
4,461,-0.22049,-0.52178,-0.5891,-0.04675
4,462,-0.22049,-0.52178,-0.5891,-0.04675
4,463,-0.22049,-0.52178,-0.5891,-0.04675
4,464,-0.22049,-0.52178,-0.5891,-0.04675
4,465,-0.22049,-0.52178,-0.5891,-0.04675
4,466,-0.25797,-0.51281,-0.58817,-0.07692
4,467,-0.25797,-0.51281,-0.58817,-0.07692
4,468,-0.25797,-0.51281,-0.58817,-0.07692
4,469,-0.25797,-0.51281,-0.58817,-0.07692
4,470,-0.25797,-0.51281,-0.58817,-0.07692
4,471,-0.29047,-0.47081,-0.59176,-0.10832
4,472,-0.29047,-0.47081,-0.59176,-0.10832
4,473,-0.29047,-0.47081,-0.59176,-0.10832
4,474,-0.29047,-0.47081,-0.59176,-0.10832
4,475,-0.29047,-0.47081,-0.59176,-0.10832
4,476,-0.32897,-0.51118,-0.59683,0.06334
4,477,-0.32897,-0.51118,-0.59683,0.06334
4,478,-0.32897,-0.51118,-0.59683,0.06334
4,479,-0.32897,-0.51118,-0.59683,0.06334
4,480,-0.32897,-0.51118,-0.59683,0.06334
4,481,-0.34072,-0.48386,-0.59939,-0.06836
4,482,-0.34072,-0.48386,-0.59939,-0.06836
4,483,-0.34072,-0.48386,-0.59939,-0.06836
4,484,-0.34072,-0.48386,-0.59939,-0.06836
4,485,-0.34072,-0.48386,-0.59939,-0.06836
4,486,-0.34972,-0.46795,-0.60444,-0.08997
4,487,-0.34972,-0.46795,-0.60444,-0.08997
4,488,-0.34972,-0.46795,-0.60444,-0.08997
4,489,-0.34972,-0.46795,-0.60444,-0.08997
4,490,-0.34972,-0.46795,-0.60444,-0.08997
4,491,-0.36573,-0.50669,-0.65855,-0.08467
4,492,-0.36573,-0.50669,-0.65855,-0.08467
4,493,-0.36573,-0.50669,-0.65855,-0.08467
4,494,-0.36573,-0.50669,-0.65855,-0.08467
4,495,-0.36573,-0.50669,-0.65855,-0.08467
4,496,-0.37941,-0.48426,-0.69054,-0.06795
4,497,-0.37941,-0.48426,-0.69054,-0.06795
4,498,-0.37941,-0.48426,-0.69054,-0.06795
4,499,-0.37941,-0.48426,-0.69054,-0.06795
5,500,-0.37941,-0.48426,-0.69054,-0.06795
5,501,-0.40864,-0.47325,-0.62322,0.0136
5,502,-0.40864,-0.47325,-0.62322,0.0136
5,503,-0.40864,-0.47325,-0.62322,0.0136
5,504,-0.40864,-0.47325,-0.62322,0.0136
5,505,-0.40864,-0.47325,-0.62322,0.0136
5,506,-0.4401,-0.46428,-0.63586,-0.01699
5,507,-0.4401,-0.46428,-0.63586,-0.01699
5,508,-0.4401,-0.46428,-0.63586,-0.01699
5,509,-0.4401,-0.46428,-0.63586,-0.01699
5,510,-0.4401,-0.46428,-0.63586,-0.01699
5,511,-0.43984,-0.47856,-0.64291,-0.00312
5,512,-0.43984,-0.47856,-0.64291,-0.00312
5,513,-0.43984,-0.47856,-0.64291,-0.00312
5,514,-0.43984,-0.47856,-0.64291,-0.00312
5,515,-0.43984,-0.47856,-0.64291,-0.00312
5,516,-0.46546,-0.49364,-0.63745,-0.09568
5,517,-0.46546,-0.49364,-0.63745,-0.09568
5,518,-0.46546,-0.49364,-0.63745,-0.09568
5,519,-0.46546,-0.49364,-0.63745,-0.09568
5,520,-0.46546,-0.49364,-0.63745,-0.09568
5,521,-0.46718,-0.48549,-0.6305,-0.10873
5,522,-0.46718,-0.48549,-0.6305,-0.10873
5,523,-0.46718,-0.48549,-0.6305,-0.10873
5,524,-0.46718,-0.48549,-0.6305,-0.10873
5,525,-0.46718,-0.48549,-0.6305,-0.10873
5,526,-0.47094,-0.48426,-0.63418,1.40E-04
5,527,-0.47094,-0.48426,-0.63418,1.40E-04
5,528,-0.47094,-0.48426,-0.63418,1.40E-04
5,529,-0.47094,-0.48426,-0.63418,1.40E-04
5,530,-0.47094,-0.48426,-0.63418,1.40E-04
5,531,-0.47362,-0.45368,-0.68285,-0.09854
5,532,-0.47362,-0.45368,-0.68285,-0.09854
5,533,-0.47362,-0.45368,-0.68285,-0.09854
5,534,-0.47362,-0.45368,-0.68285,-0.09854
5,535,-0.47362,-0.45368,-0.68285,-0.09854
5,536,-0.48368,-0.40679,-0.7488,0.05926
5,537,-0.48368,-0.40679,-0.7488,0.05926
5,538,-0.48368,-0.40679,-0.7488,0.05926
5,539,-0.48368,-0.40679,-0.7488,0.05926
5,540,-0.48368,-0.40679,-0.7488,0.05926
5,541,-0.47058,-0.43533,-0.75499,0.04377
5,542,-0.47058,-0.43533,-0.75499,0.04377
5,543,-0.47058,-0.43533,-0.75499,0.04377
5,544,-0.47058,-0.43533,-0.75499,0.04377
5,545,-0.47058,-0.43533,-0.75499,0.04377
5,546,-0.48138,-0.41046,-0.75599,-0.11607
5,547,-0.48138,-0.41046,-0.75599,-0.11607
5,548,-0.48138,-0.41046,-0.75599,-0.11607
5,549,-0.48138,-0.41046,-0.75599,-0.11607
5,550,-0.48138,-0.41046,-0.75599,-0.11607
5,551,-0.49533,-0.49323,-0.76726,-0.03737
5,552,-0.49533,-0.49323,-0.76726,-0.03737
5,553,-0.49533,-0.49323,-0.76726,-0.03737
5,554,-0.49533,-0.49323,-0.76726,-0.03737
5,555,-0.49533,-0.49323,-0.76726,-0.03737
5,556,-0.51335,-0.52137,-0.77767,-0.08059
5,557,-0.51335,-0.52137,-0.77767,-0.08059
5,558,-0.51335,-0.52137,-0.77767,-0.08059
5,559,-0.51335,-0.52137,-0.77767,-0.08059
5,560,-0.51335,-0.52137,-0.77767,-0.08059
5,561,-0.5061,-0.48997,-0.76243,-0.06388
5,562,-0.5061,-0.48997,-0.76243,-0.06388
5,563,-0.5061,-0.48997,-0.76243,-0.06388
5,564,-0.5061,-0.48997,-0.76243,-0.06388
5,565,-0.5061,-0.48997,-0.76243,-0.06388
5,566,-0.50419,-0.39048,-0.76143,0.03072
5,567,-0.50419,-0.39048,-0.76143,0.03072
5,568,-0.50419,-0.39048,-0.76143,0.03072
5,569,-0.50419,-0.39048,-0.76143,0.03072
5,570,-0.50419,-0.39048,-0.76143,0.03072
5,571,-0.49964,-0.47692,-0.78056,-0.08834
5,572,-0.49964,-0.47692,-0.78056,-0.08834
5,573,-0.49964,-0.47692,-0.78056,-0.08834
5,574,-0.49964,-0.47692,-0.78056,-0.08834
5,575,-0.49964,-0.47692,-0.78056,-0.08834
5,576,-0.49554,-0.4492,-0.82389,-0.06632
5,577,-0.49554,-0.4492,-0.82389,-0.06632
5,578,-0.49554,-0.4492,-0.82389,-0.06632
5,579,-0.49554,-0.4492,-0.82389,-0.06632
5,580,-0.49554,-0.4492,-0.82389,-0.06632
5,581,-0.49441,-0.46184,-0.77614,-0.07366
5,582,-0.49441,-0.46184,-0.77614,-0.07366
5,583,-0.49441,-0.46184,-0.77614,-0.07366
5,584,-0.49441,-0.46184,-0.77614,-0.07366
5,585,-0.49441,-0.46184,-0.77614,-0.07366
5,586,-0.48244,-0.3807,-0.72884,5.47E-04
5,587,-0.48244,-0.3807,-0.72884,5.47E-04
5,588,-0.48244,-0.3807,-0.72884,5.47E-04
5,589,-0.48244,-0.3807,-0.72884,5.47E-04
5,590,-0.48244,-0.3807,-0.72884,5.47E-04
5,591,-0.47008,-0.43941,-0.74362,-0.10873
5,592,-0.47008,-0.43941,-0.74362,-0.10873
5,593,-0.47008,-0.43941,-0.74362,-0.10873
5,594,-0.47008,-0.43941,-0.74362,-0.10873
5,595,-0.47008,-0.43941,-0.74362,-0.10873
5,596,-0.45603,-0.4386,-0.75479,-0.14828
5,597,-0.45603,-0.4386,-0.75479,-0.14828
5,598,-0.45603,-0.4386,-0.75479,-0.14828
5,599,-0.45603,-0.4386,-0.75479,-0.14828
6,600,-0.45603,-0.4386,-0.75479,-0.14828
6,601,-0.45711,-0.44675,-0.74052,-0.09242
6,602,-0.45711,-0.44675,-0.74052,-0.09242
6,603,-0.45711,-0.44675,-0.74052,-0.09242
6,604,-0.45711,-0.44675,-0.74052,-0.09242
6,605,-0.45711,-0.44675,-0.74052,-0.09242
6,606,-0.4431,-0.46632,-0.77953,-0.07366
6,607,-0.4431,-0.46632,-0.77953,-0.07366
6,608,-0.4431,-0.46632,-0.77953,-0.07366
6,609,-0.4431,-0.46632,-0.77953,-0.07366
6,610,-0.4431,-0.46632,-0.77953,-0.07366
6,611,-0.44377,-0.48671,-0.80507,-0.04879
6,612,-0.44377,-0.48671,-0.80507,-0.04879
6,613,-0.44377,-0.48671,-0.80507,-0.04879
6,614,-0.44377,-0.48671,-0.80507,-0.04879
6,615,-0.44377,-0.48671,-0.80507,-0.04879
6,616,-0.44643,-0.51485,-0.82405,-0.05164
6,617,-0.44643,-0.51485,-0.82405,-0.05164
6,618,-0.44643,-0.51485,-0.82405,-0.05164
6,619,-0.44643,-0.51485,-0.82405,-0.05164
6,620,-0.44643,-0.51485,-0.82405,-0.05164
6,621,-0.4451,-0.38926,-0.82749,-0.06306
6,622,-0.4451,-0.38926,-0.82749,-0.06306
6,623,-0.4451,-0.38926,-0.82749,-0.06306
6,624,-0.4451,-0.38926,-0.82749,-0.06306
6,625,-0.4451,-0.38926,-0.82749,-0.06306
6,626,-0.44702,-0.47937,-0.84348,0.04907
6,627,-0.44702,-0.47937,-0.84348,0.04907
6,628,-0.44702,-0.47937,-0.84348,0.04907
6,629,-0.44702,-0.47937,-0.84348,0.04907
6,630,-0.44702,-0.47937,-0.84348,0.04907
6,631,-0.44075,-0.51321,-0.85623,-0.08956
6,632,-0.44075,-0.51321,-0.85623,-0.08956
6,633,-0.44075,-0.51321,-0.85623,-0.08956
6,634,-0.44075,-0.51321,-0.85623,-0.08956
6,635,-0.44075,-0.51321,-0.85623,-0.08956
6,636,-0.43632,-0.39211,-0.88265,0.0242
6,637,-0.43632,-0.39211,-0.88265,0.0242
6,638,-0.43632,-0.39211,-0.88265,0.0242
6,639,-0.43632,-0.39211,-0.88265,0.0242
6,640,-0.43632,-0.39211,-0.88265,0.0242
6,641,-0.43952,-0.47366,-0.86314,-0.11403
6,642,-0.43952,-0.47366,-0.86314,-0.11403
6,643,-0.43952,-0.47366,-0.86314,-0.11403
6,644,-0.43952,-0.47366,-0.86314,-0.11403
6,645,-0.43952,-0.47366,-0.86314,-0.11403
6,646,-0.44247,-0.4072,-0.88283,0.04988
6,647,-0.44247,-0.4072,-0.88283,0.04988
6,648,-0.44247,-0.4072,-0.88283,0.04988
6,649,-0.44247,-0.4072,-0.88283,0.04988
6,650,-0.44247,-0.4072,-0.88283,0.04988
6,651,-0.45259,-0.48263,-0.90491,-0.11281
6,652,-0.45259,-0.48263,-0.90491,-0.11281
6,653,-0.45259,-0.48263,-0.90491,-0.11281
6,654,-0.45259,-0.48263,-0.90491,-0.11281
6,655,-0.45259,-0.48263,-0.90491,-0.11281
6,656,-0.45925,-0.47162,-0.94011,-0.06877
6,657,-0.45925,-0.47162,-0.94011,-0.06877
6,658,-0.45925,-0.47162,-0.94011,-0.06877
6,659,-0.45925,-0.47162,-0.94011,-0.06877
6,660,-0.45925,-0.47162,-0.94011,-0.06877
6,661,-0.46016,-0.46306,-0.90893,-0.12259
6,662,-0.46016,-0.46306,-0.90893,-0.12259
6,663,-0.46016,-0.46306,-0.90893,-0.12259
6,664,-0.46016,-0.46306,-0.90893,-0.12259
