Epoch,# of updates,Normalized WH(AGAD),Normalized WC(AGAD),Normalized WH(c-TTv2),Normalized WC(c-TTv2)
6,665,-0.46016,-0.46306,-0.90893,-0.12259
6,666,-0.45664,-0.46184,-0.92208,-0.10547
6,667,-0.45664,-0.46184,-0.92208,-0.10547
6,668,-0.45664,-0.46184,-0.92208,-0.10547
6,669,-0.45664,-0.46184,-0.92208,-0.10547
6,670,-0.45664,-0.46184,-0.92208,-0.10547
6,671,-0.44951,-0.39578,-0.93579,0.02991
6,672,-0.44951,-0.39578,-0.93579,0.02991
6,673,-0.44951,-0.39578,-0.93579,0.02991
6,674,-0.44951,-0.39578,-0.93579,0.02991
6,675,-0.44951,-0.39578,-0.93579,0.02991
6,676,-0.44086,-0.49813,-0.93435,0.06783
6,677,-0.44086,-0.49813,-0.93435,0.06783
6,678,-0.44086,-0.49813,-0.93435,0.06783
6,679,-0.44086,-0.49813,-0.93435,0.06783
6,680,-0.44086,-0.49813,-0.93435,0.06783
6,681,-0.44232,-0.48263,-0.94667,-0.08019
6,682,-0.44232,-0.48263,-0.94667,-0.08019
6,683,-0.44232,-0.48263,-0.94667,-0.08019
6,684,-0.44232,-0.48263,-0.94667,-0.08019
6,685,-0.44232,-0.48263,-0.94667,-0.08019
6,686,-0.44704,-0.46592,-0.95065,-0.0912
6,687,-0.44704,-0.46592,-0.95065,-0.0912
6,688,-0.44704,-0.46592,-0.95065,-0.0912
6,689,-0.44704,-0.46592,-0.95065,-0.0912
6,690,-0.44704,-0.46592,-0.95065,-0.0912
6,691,-0.45109,-0.5018,-0.95951,-0.10139
6,692,-0.45109,-0.5018,-0.95951,-0.10139
6,693,-0.45109,-0.5018,-0.95951,-0.10139
6,694,-0.45109,-0.5018,-0.95951,-0.10139
6,695,-0.45109,-0.5018,-0.95951,-0.10139
6,696,-0.47233,-0.53034,-0.99136,0.01074
6,697,-0.47233,-0.53034,-0.99136,0.01074
6,698,-0.47233,-0.53034,-0.99136,0.01074
6,699,-0.47233,-0.53034,-0.99136,0.01074
7,700,-0.47233,-0.53034,-0.99136,0.01074
7,701,-0.4671,-0.50914,-0.98661,-0.07978
7,702,-0.4671,-0.50914,-0.98661,-0.07978
7,703,-0.4671,-0.50914,-0.98661,-0.07978
7,704,-0.4671,-0.50914,-0.98661,-0.07978
7,705,-0.4671,-0.50914,-0.98661,-0.07978
7,706,-0.51758,-0.41169,-0.996,0.00748
7,707,-0.51758,-0.41169,-0.996,0.00748
7,708,-0.51758,-0.41169,-0.996,0.00748
7,709,-0.51758,-0.41169,-0.996,0.00748
7,710,-0.51758,-0.41169,-0.996,0.00748
7,711,-0.57269,-0.37784,0,-0.47162
7,712,-0.57269,-0.37784,0,-0.47162
7,713,-0.57269,-0.37784,0,-0.47162
7,714,-0.57269,-0.37784,0,-0.47162
7,715,-0.57269,-0.37784,0,-0.47162
7,716,-0.61738,-0.44757,-0.0129,-0.52504
7,717,-0.61738,-0.44757,-0.0129,-0.52504
7,718,-0.61738,-0.44757,-0.0129,-0.52504
7,719,-0.61738,-0.44757,-0.0129,-0.52504
7,720,-0.61738,-0.44757,-0.0129,-0.52504
7,721,-0.61608,-0.46469,-0.00412,-0.51077
7,722,-0.61608,-0.46469,-0.00412,-0.51077
7,723,-0.61608,-0.46469,-0.00412,-0.51077
7,724,-0.61608,-0.46469,-0.00412,-0.51077
7,725,-0.61608,-0.46469,-0.00412,-0.51077
7,726,-0.61391,-0.44961,0.00812,-0.43493
7,727,-0.61391,-0.44961,0.00812,-0.43493
7,728,-0.61391,-0.44961,0.00812,-0.43493
7,729,-0.61391,-0.44961,0.00812,-0.43493
7,730,-0.61391,-0.44961,0.00812,-0.43493
7,731,-0.60727,-0.40149,0.01618,-0.49038
7,732,-0.60727,-0.40149,0.01618,-0.49038
7,733,-0.60727,-0.40149,0.01618,-0.49038
7,734,-0.60727,-0.40149,0.01618,-0.49038
7,735,-0.60727,-0.40149,0.01618,-0.49038
7,736,-0.60491,-0.48467,0.03264,-0.4651
7,737,-0.60491,-0.48467,0.03264,-0.4651
7,738,-0.60491,-0.48467,0.03264,-0.4651
7,739,-0.60491,-0.48467,0.03264,-0.4651
7,740,-0.60491,-0.48467,0.03264,-0.4651
7,741,-0.60402,-0.41046,0.03703,-0.40435
7,742,-0.60402,-0.41046,0.03703,-0.40435
7,743,-0.60402,-0.41046,0.03703,-0.40435
7,744,-0.60402,-0.41046,0.03703,-0.40435
7,745,-0.60402,-0.41046,0.03703,-0.40435
7,746,-0.59596,-0.46347,0.04132,-0.50424
7,747,-0.59596,-0.46347,0.04132,-0.50424
7,748,-0.59596,-0.46347,0.04132,-0.50424
7,749,-0.59596,-0.46347,0.04132,-0.50424
7,750,-0.59596,-0.46347,0.04132,-0.50424
7,751,-0.58923,-0.48712,0.02349,-0.50954
7,752,-0.58923,-0.48712,0.02349,-0.50954
7,753,-0.58923,-0.48712,0.02349,-0.50954
7,754,-0.58923,-0.48712,0.02349,-0.50954
7,755,-0.58923,-0.48712,0.02349,-0.50954
7,756,-0.58793,-0.47978,0.00713,-0.4916
7,757,-0.58793,-0.47978,0.00713,-0.4916
7,758,-0.58793,-0.47978,0.00713,-0.4916
7,759,-0.58793,-0.47978,0.00713,-0.4916
7,760,-0.58793,-0.47978,0.00713,-0.4916
7,761,-0.58854,-0.46836,0.0302,-0.51688
7,762,-0.58854,-0.46836,0.0302,-0.51688
7,763,-0.58854,-0.46836,0.0302,-0.51688
7,764,-0.58854,-0.46836,0.0302,-0.51688
7,765,-0.58854,-0.46836,0.0302,-0.51688
7,766,-0.5977,-0.37499,0.02596,-0.43044
7,767,-0.5977,-0.37499,0.02596,-0.43044
7,768,-0.5977,-0.37499,0.02596,-0.43044
7,769,-0.5977,-0.37499,0.02596,-0.43044
7,770,-0.5977,-0.37499,0.02596,-0.43044
7,771,-0.60431,-0.46999,0.01837,-0.46592
7,772,-0.60431,-0.46999,0.01837,-0.46592
7,773,-0.60431,-0.46999,0.01837,-0.46592
7,774,-0.60431,-0.46999,0.01837,-0.46592
7,775,-0.60431,-0.46999,0.01837,-0.46592
7,776,-0.61204,-0.42433,0.00692,-0.41739
7,777,-0.61204,-0.42433,0.00692,-0.41739
7,778,-0.61204,-0.42433,0.00692,-0.41739
7,779,-0.61204,-0.42433,0.00692,-0.41739
7,780,-0.61204,-0.42433,0.00692,-0.41739
7,781,-0.61341,-0.49813,0.03728,-0.48426
7,782,-0.61341,-0.49813,0.03728,-0.48426
7,783,-0.61341,-0.49813,0.03728,-0.48426
7,784,-0.61341,-0.49813,0.03728,-0.48426
7,785,-0.61341,-0.49813,0.03728,-0.48426
7,786,-0.61327,-0.48549,0.06857,-0.43248
7,787,-0.61327,-0.48549,0.06857,-0.43248
7,788,-0.61327,-0.48549,0.06857,-0.43248
7,789,-0.61327,-0.48549,0.06857,-0.43248
7,790,-0.61327,-0.48549,0.06857,-0.43248
7,791,-0.63289,-0.46959,0.09903,-0.40312
7,792,-0.63289,-0.46959,0.09903,-0.40312
7,793,-0.63289,-0.46959,0.09903,-0.40312
7,794,-0.63289,-0.46959,0.09903,-0.40312
7,795,-0.63289,-0.46959,0.09903,-0.40312
7,796,-0.6601,-0.50057,0.12691,-0.44186
7,797,-0.6601,-0.50057,0.12691,-0.44186
7,798,-0.6601,-0.50057,0.12691,-0.44186
7,799,-0.6601,-0.50057,0.12691,-0.44186
8,800,-0.6601,-0.50057,0.12691,-0.44186
8,801,-0.66188,-0.49772,0.09431,-0.48753
8,802,-0.66188,-0.49772,0.09431,-0.48753
8,803,-0.66188,-0.49772,0.09431,-0.48753
8,804,-0.66188,-0.49772,0.09431,-0.48753
8,805,-0.66188,-0.49772,0.09431,-0.48753
8,806,-0.67824,-0.47856,0.07807,-0.49813
8,807,-0.67824,-0.47856,0.07807,-0.49813
8,808,-0.67824,-0.47856,0.07807,-0.49813
8,809,-0.67824,-0.47856,0.07807,-0.49813
8,810,-0.67824,-0.47856,0.07807,-0.49813
8,811,-0.70046,-0.41128,0.102,-0.4337
8,812,-0.70046,-0.41128,0.102,-0.4337
8,813,-0.70046,-0.41128,0.102,-0.4337
8,814,-0.70046,-0.41128,0.102,-0.4337
8,815,-0.70046,-0.41128,0.102,-0.4337
8,816,-0.71749,-0.51321,0.11922,-0.46021
8,817,-0.71749,-0.51321,0.11922,-0.46021
8,818,-0.71749,-0.51321,0.11922,-0.46021
8,819,-0.71749,-0.51321,0.11922,-0.46021
8,820,-0.71749,-0.51321,0.11922,-0.46021
8,821,-0.74022,-0.37499,0.09931,-0.47937
8,822,-0.74022,-0.37499,0.09931,-0.47937
8,823,-0.74022,-0.37499,0.09931,-0.47937
8,824,-0.74022,-0.37499,0.09931,-0.47937
8,825,-0.74022,-0.37499,0.09931,-0.47937
8,826,-0.76301,-0.42229,0.07975,-0.47529
8,827,-0.76301,-0.42229,0.07975,-0.47529
8,828,-0.76301,-0.42229,0.07975,-0.47529
8,829,-0.76301,-0.42229,0.07975,-0.47529
8,830,-0.76301,-0.42229,0.07975,-0.47529
8,831,-0.78514,-0.48426,0.08821,-0.44104
8,832,-0.78514,-0.48426,0.08821,-0.44104
8,833,-0.78514,-0.48426,0.08821,-0.44104
8,834,-0.78514,-0.48426,0.08821,-0.44104
8,835,-0.78514,-0.48426,0.08821,-0.44104
8,836,-0.79613,-0.42514,0.10124,-0.3758
8,837,-0.79613,-0.42514,0.10124,-0.3758
8,838,-0.79613,-0.42514,0.10124,-0.3758
8,839,-0.79613,-0.42514,0.10124,-0.3758
8,840,-0.79613,-0.42514,0.10124,-0.3758
8,841,-0.79634,-0.42106,0.09471,-0.47733
8,842,-0.79634,-0.42106,0.09471,-0.47733
8,843,-0.79634,-0.42106,0.09471,-0.47733
8,844,-0.79634,-0.42106,0.09471,-0.47733
8,845,-0.79634,-0.42106,0.09471,-0.47733
8,846,-0.79822,-0.51077,0.08402,-0.41576
8,847,-0.79822,-0.51077,0.08402,-0.41576
8,848,-0.79822,-0.51077,0.08402,-0.41576
8,849,-0.79822,-0.51077,0.08402,-0.41576
8,850,-0.79822,-0.51077,0.08402,-0.41576
8,851,-0.79864,-0.44675,0.07953,-0.49283
8,852,-0.79864,-0.44675,0.07953,-0.49283
8,853,-0.79864,-0.44675,0.07953,-0.49283
8,854,-0.79864,-0.44675,0.07953,-0.49283
8,855,-0.79864,-0.44675,0.07953,-0.49283
8,856,-0.80271,-0.46021,0.08053,-0.5124
8,857,-0.80271,-0.46021,0.08053,-0.5124
8,858,-0.80271,-0.46021,0.08053,-0.5124
8,859,-0.80271,-0.46021,0.08053,-0.5124
8,860,-0.80271,-0.46021,0.08053,-0.5124
8,861,-0.80622,-0.46021,0.11141,-0.4859
8,862,-0.80622,-0.46021,0.11141,-0.4859
8,863,-0.80622,-0.46021,0.11141,-0.4859
8,864,-0.80622,-0.46021,0.11141,-0.4859
8,865,-0.80622,-0.46021,0.11141,-0.4859
8,866,-0.80765,-0.49609,0.13567,-0.49487
8,867,-0.80765,-0.49609,0.13567,-0.49487
8,868,-0.80765,-0.49609,0.13567,-0.49487
8,869,-0.80765,-0.49609,0.13567,-0.49487
8,870,-0.80765,-0.49609,0.13567,-0.49487
8,871,-0.8159,-0.45695,0.1274,-0.4545
8,872,-0.8159,-0.45695,0.1274,-0.4545
8,873,-0.8159,-0.45695,0.1274,-0.4545
8,874,-0.8159,-0.45695,0.1274,-0.4545
8,875,-0.8159,-0.45695,0.1274,-0.4545
8,876,-0.82358,-0.46184,0.11827,-0.46061
8,877,-0.82358,-0.46184,0.11827,-0.46061
8,878,-0.82358,-0.46184,0.11827,-0.46061
8,879,-0.82358,-0.46184,0.11827,-0.46061
8,880,-0.82358,-0.46184,0.11827,-0.46061
8,881,-0.82052,-0.50098,0.1244,-0.5283
8,882,-0.82052,-0.50098,0.1244,-0.5283
8,883,-0.82052,-0.50098,0.1244,-0.5283
8,884,-0.82052,-0.50098,0.1244,-0.5283
8,885,-0.82052,-0.50098,0.1244,-0.5283
8,886,-0.81668,-0.50995,0.12423,-0.40516
8,887,-0.81668,-0.50995,0.12423,-0.40516
8,888,-0.81668,-0.50995,0.12423,-0.40516
8,889,-0.81668,-0.50995,0.12423,-0.40516
8,890,-0.81668,-0.50995,0.12423,-0.40516
8,891,-0.81296,-0.45328,0.12442,-0.48304
8,892,-0.81296,-0.45328,0.12442,-0.48304
8,893,-0.81296,-0.45328,0.12442,-0.48304
8,894,-0.81296,-0.45328,0.12442,-0.48304
8,895,-0.81296,-0.45328,0.12442,-0.48304
8,896,-0.84014,-0.47366,0.13564,-0.49446
8,897,-0.84014,-0.47366,0.13564,-0.49446
8,898,-0.84014,-0.47366,0.13564,-0.49446
8,899,-0.84014,-0.47366,0.13564,-0.49446
9,900,-0.84014,-0.47366,0.13564,-0.49446
9,901,-0.83526,-0.48956,0.13342,-0.48426
9,902,-0.83526,-0.48956,0.13342,-0.48426
9,903,-0.83526,-0.48956,0.13342,-0.48426
9,904,-0.83526,-0.48956,0.13342,-0.48426
9,905,-0.83526,-0.48956,0.13342,-0.48426
9,906,-0.85027,-0.49038,0.13588,-0.45776
9,907,-0.85027,-0.49038,0.13588,-0.45776
9,908,-0.85027,-0.49038,0.13588,-0.45776
9,909,-0.85027,-0.49038,0.13588,-0.45776
9,910,-0.85027,-0.49038,0.13588,-0.45776
9,911,-0.86339,-0.3811,0.13279,-0.46836
9,912,-0.86339,-0.3811,0.13279,-0.46836
9,913,-0.86339,-0.3811,0.13279,-0.46836
9,914,-0.86339,-0.3811,0.13279,-0.46836
9,915,-0.86339,-0.3811,0.13279,-0.46836
9,916,-0.87586,-0.51362,0.12528,-0.38396
9,917,-0.87586,-0.51362,0.12528,-0.38396
9,918,-0.87586,-0.51362,0.12528,-0.38396
9,919,-0.87586,-0.51362,0.12528,-0.38396
9,920,-0.87586,-0.51362,0.12528,-0.38396
9,921,-0.87646,-0.51607,0.13299,-0.40271
9,922,-0.87646,-0.51607,0.13299,-0.40271
9,923,-0.87646,-0.51607,0.13299,-0.40271
9,924,-0.87646,-0.51607,0.13299,-0.40271
9,925,-0.87646,-0.51607,0.13299,-0.40271
9,926,-0.87864,-0.51688,0.14137,-0.35501
9,927,-0.87864,-0.51688,0.14137,-0.35501
9,928,-0.87864,-0.51688,0.14137,-0.35501
9,929,-0.87864,-0.51688,0.14137,-0.35501
9,930,-0.87864,-0.51688,0.14137,-0.35501
9,931,-0.8801,-0.47244,0.14542,-0.39293
9,932,-0.8801,-0.47244,0.14542,-0.39293
9,933,-0.8801,-0.47244,0.14542,-0.39293
9,934,-0.8801,-0.47244,0.14542,-0.39293
9,935,-0.8801,-0.47244,0.14542,-0.39293
9,936,-0.8864,-0.46632,0.15043,-0.38722
9,937,-0.8864,-0.46632,0.15043,-0.38722
9,938,-0.8864,-0.46632,0.15043,-0.38722
9,939,-0.8864,-0.46632,0.15043,-0.38722
9,940,-0.8864,-0.46632,0.15043,-0.38722
9,941,-0.88436,-0.5177,0.14725,-0.51362
9,942,-0.88436,-0.5177,0.14725,-0.51362
9,943,-0.88436,-0.5177,0.14725,-0.51362
9,944,-0.88436,-0.5177,0.14725,-0.51362
9,945,-0.88436,-0.5177,0.14725,-0.51362
9,946,-0.88237,-0.49201,0.1463,-0.39823
9,947,-0.88237,-0.49201,0.1463,-0.39823
9,948,-0.88237,-0.49201,0.1463,-0.39823
9,949,-0.88237,-0.49201,0.1463,-0.39823
9,950,-0.88237,-0.49201,0.1463,-0.39823
9,951,-0.88053,-0.40475,0.14169,-0.49894
9,952,-0.88053,-0.40475,0.14169,-0.49894
9,953,-0.88053,-0.40475,0.14169,-0.49894
9,954,-0.88053,-0.40475,0.14169,-0.49894
9,955,-0.88053,-0.40475,0.14169,-0.49894
9,956,-0.89181,-0.40068,0.12533,-0.40516
9,957,-0.89181,-0.40068,0.12533,-0.40516
9,958,-0.89181,-0.40068,0.12533,-0.40516
9,959,-0.89181,-0.40068,0.12533,-0.40516
9,960,-0.89181,-0.40068,0.12533,-0.40516
9,961,-0.87904,-0.50139,0.14672,-0.46061
9,962,-0.87904,-0.50139,0.14672,-0.46061
9,963,-0.87904,-0.50139,0.14672,-0.46061
9,964,-0.87904,-0.50139,0.14672,-0.46061
9,965,-0.87904,-0.50139,0.14672,-0.46061
9,966,-0.86342,-0.47692,0.15972,-0.46755
9,967,-0.86342,-0.47692,0.15972,-0.46755
9,968,-0.86342,-0.47692,0.15972,-0.46755
9,969,-0.86342,-0.47692,0.15972,-0.46755
9,970,-0.86342,-0.47692,0.15972,-0.46755
9,971,-0.85467,-0.47652,0.14669,-0.47489
9,972,-0.85467,-0.47652,0.14669,-0.47489
9,973,-0.85467,-0.47652,0.14669,-0.47489
9,974,-0.85467,-0.47652,0.14669,-0.47489
9,975,-0.85467,-0.47652,0.14669,-0.47489
9,976,-0.85324,-0.44227,0.13355,-0.38274
9,977,-0.85324,-0.44227,0.13355,-0.38274
9,978,-0.85324,-0.44227,0.13355,-0.38274
9,979,-0.85324,-0.44227,0.13355,-0.38274
9,980,-0.85324,-0.44227,0.13355,-0.38274
9,981,-0.85177,-0.51525,0.1505,-0.47774
9,982,-0.85177,-0.51525,0.1505,-0.47774
9,983,-0.85177,-0.51525,0.1505,-0.47774
9,984,-0.85177,-0.51525,0.1505,-0.47774
9,985,-0.85177,-0.51525,0.1505,-0.47774
9,986,-0.84547,-0.49568,0.16546,-0.49813
9,987,-0.84547,-0.49568,0.16546,-0.49813
9,988,-0.84547,-0.49568,0.16546,-0.49813
9,989,-0.84547,-0.49568,0.16546,-0.49813
9,990,-0.84547,-0.49568,0.16546,-0.49813
9,991,-0.85076,-0.47611,0.18251,-0.44797
9,992,-0.85076,-0.47611,0.18251,-0.44797
9,993,-0.85076,-0.47611,0.18251,-0.44797
9,994,-0.85076,-0.47611,0.18251,-0.44797
9,995,-0.85076,-0.47611,0.18251,-0.44797
9,996,-0.86302,-0.4757,0.20093,-0.43819
9,997,-0.86302,-0.4757,0.20093,-0.43819
9,998,-0.86302,-0.4757,0.20093,-0.43819
9,999,-0.86302,-0.4757,0.20093,-0.43819
10,1000,-0.86302,-0.4757,0.20093,-0.43819
